322,8.462090100092329
225,9.83446776969546
423,6.9507821968655215
428,7.8468691683773155
279,9.244998227768978
279,8.877502400594922
327,8.98577199754904
250,8.985253078244835
396,6.320140571526052
391,7.193164945685454
257,9.089278302986445
326,7.696988011227969
363,7.055763328925144
345,9.558372040638574
422,6.796447537503838
415,9.78386981579378
264,9.597884719571816
397,9.219883588619155
299,8.59576561011057
349,8.408230839344695
395,9.466203911935379
364,7.679205571572562
428,6.569708595085736
333,6.708767625092044
430,9.193246764608704
353,8.362734543346496
265,8.810551281179094
284,7.363057932750211
221,7.890176108950936
298,8.238328073070033
399,9.394127644274828
257,6.590395051613799
241,9.53198077771048
445,9.478775690471771
316,9.510215026684037
347,9.489270322929205
343,9.632996003680601
296,6.085178781007695
216,8.741035071080756
203,9.554581018477668
294,9.35438151214613
328,7.088401988246299
336,8.417592124151376
267,6.404880355492429
400,7.876825504069378
294,8.110735113287037
237,6.737919308410614
329,6.1818846488552825
435,8.65250248521247
289,9.201291583013509
377,7.020763460523531
340,6.23988103889769
232,6.356592964021604
354,9.10372172458823
386,6.202710143898577
317,8.370991766037793
291,7.422772220474112
288,9.013370063264144
294,8.08084162019209
211,7.246312624700776
377,8.811739836971256
382,6.705070834525477
276,9.168215042802807
328,9.350694574056627
371,7.355590855314485
217,9.421396952145818
315,8.393586491738203
216,8.460174713484506
439,9.316700533028486
246,7.636564496531344
289,9.233263934295163
320,9.203711606249733
307,6.998569268955589
419,6.608900977581363
347,7.699084700469801
209,9.517667208689186
432,9.683054059623434
402,7.844847568033262
385,8.88053550137743
214,8.234705108748924
306,9.780275364249299
325,8.981802355644213
391,7.916346176581126
286,8.612490945236962
309,9.679785501484293
352,9.350693685044584
378,7.819753558177615
228,6.917656097560255
350,9.941044405579495
259,9.97260510931781
303,6.8739588257392565
438,9.098004158375716
200,6.504494532146282
251,9.605836446617952
359,6.31756956779736
330,9.553324689504091
218,7.351754250981478
231,6.604554692949499
302,8.197640060686425
280,8.067313556830298
369,6.004802512598168
347,9.817317212278203
245,6.0941401390217
429,7.401589639966302
431,6.694792167061276
387,6.396581370427437
200,6.794283209068583
207,6.144876490640737
213,8.161068813851642
243,8.397702752856286
414,7.488009186030018
328,7.144794986405218
300,8.2989933562543
205,7.194319393602677
221,9.289064323892628
343,8.61604900091355
239,7.980742505696151
409,6.7816872802529495
381,7.715930465261385
318,9.037646571101924
216,7.1360308269999875
261,8.820391757534793
219,6.62968603035835
236,8.547065013798797
255,9.894452139878386
359,6.571906548905978
315,9.839071386832913
323,7.405866280062055
333,7.369629840048478
356,7.841306158260869
297,7.52700842322014
330,8.20884056489453
426,9.404473068085586
421,9.327886081471219
424,6.637788430887195
265,6.928990440129581
342,6.8716510185634
366,9.62184838574054
216,9.101382698479595
366,8.965902579895463
407,8.474450539202932
409,7.064268682245302
267,6.135928502053204
202,8.100174176222923
253,8.309885067950574
355,6.153013578515373
419,9.088561523532888
312,7.226337610469444
262,9.51464903372948
275,6.856754550952939
200,8.244916503156238
204,6.412746832655134
401,6.018644803784181
234,7.272199117803758
353,7.366156153179815
236,8.595441552515833
377,8.355291868270857
402,7.572817963845648
308,8.227021967796789
272,8.569672018640805
345,8.10056978569328
321,7.430307609263242
210,8.58528356096402
300,6.989059362502898
242,8.887025828496217
202,7.074385962898895
354,9.885050260097485
322,9.820865278266181
442,7.833553125012093
219,6.467600919825543
226,6.438107771690456
391,9.794068559428077
256,7.0301694585313905
364,8.38733727086987
325,6.692866196568418
230,9.226192534012185
296,7.487559205562766
347,7.645561854607154
281,7.357325731367641
385,7.835905657662945
337,9.83300899924654
336,9.738074037988797
316,6.02702309041174
367,9.55312110597271
437,7.74636122738737
419,8.62361955934957
211,8.56530002877254
400,7.978450419739348
227,9.9212446417396
263,7.562437329464814
294,7.166087375798944
441,8.844940427907652
279,7.834027303467938
296,9.248707988157042
231,9.209089566373185
220,9.579282649707727
288,6.613005811440505
361,7.91996185526814
305,9.957766817021948
371,9.80182299299593
288,6.026877712134668
278,6.698382377881529
260,6.086788203356015
